sessionID,time,x,y
s61,2016-09-11 05:44:40,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:44:45,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:44:50,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:44:55,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:00,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:05,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:10,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:15,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:20,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:25,798180.6932018409,1027121.9245310705
s61,2016-09-11 05:45:30,802255.4185235496,1029022.10192947
s61,2016-09-11 05:45:35,802366.58240519,1029017.2225883398
s61,2016-09-11 05:45:40,802477.1143811573,1029040.5656167781
s61,2016-09-11 05:45:45,802571.2881660466,1029084.4450105028
s61,2016-09-11 05:45:50,802649.8186058449,1029145.42051447
s61,2016-09-11 05:45:55,802713.3673715293,1029231.3244382027
s61,2016-09-11 05:46:00,802755.337010425,1029323.5586142731
s61,2016-09-11 05:46:05,802800.1126219123,1029413.3021612987
s61,2016-09-11 05:46:10,802870.367473024,1029495.2588215689
s61,2016-09-11 05:46:15,802951.1828636341,1029559.4203933203
s61,2016-09-11 05:46:20,803037.998774942,1029599.4108775803
s61,2016-09-11 05:46:25,803133.9457347128,1029628.487414036
s61,2016-09-11 05:46:30,803228.1385964006,1029648.6966470983
s61,2016-09-11 05:46:35,803306.834605441,1029675.8492850405
s61,2016-09-11 05:46:40,803306.834605441,1029675.8492850405
s61,2016-09-11 05:46:45,803323.4669655641,1029682.3310741466
s61,2016-09-11 05:46:50,803323.4669655641,1029682.3310741466
s61,2016-09-11 05:46:55,803558.9480625805,1029982.4446868515
s61,2016-09-11 05:47:00,803580.7328535607,1030061.7357428074
s61,2016-09-11 05:47:05,803599.187457866,1030149.1965223835
s61,2016-09-11 05:47:10,803607.2297760271,1030244.2991295983
s61,2016-09-11 05:47:15,803617.2685332312,1030339.2331212382
s61,2016-09-11 05:47:20,803625.1216745768,1030432.0984286219
s61,2016-09-11 05:47:25,803631.735302716,1030534.0836708872
s61,2016-09-11 05:47:30,803646.0935372361,1030644.4291717806
s61,2016-09-11 05:47:35,803648.7948899334,1030664.484345335
s61,2016-09-11 05:47:40,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:47:45,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:47:50,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:47:55,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:48:00,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:48:05,803655.1012416678,1030703.3914346327
s61,2016-09-11 05:48:10,803649.920763202,1030701.5757860644
s02,2016-09-11 06:38:21,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:26,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:31,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:36,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:41,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:46,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:51,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:38:56,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:01,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:06,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:12,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:17,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:22,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:27,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:32,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:37,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:42,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:47,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:52,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:39:57,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:02,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:07,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:12,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:17,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:22,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:27,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:32,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:37,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:42,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:47,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:52,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:40:57,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:02,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:07,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:12,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:17,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:22,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:27,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:32,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:37,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:42,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:47,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:52,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:41:57,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:02,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:07,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:12,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:17,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:22,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:27,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:32,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:37,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:42,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:47,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:52,-586140.2637099761,203618.97652140912
s02,2016-09-11 06:42:57,-586139.3523397113,203619.038090684
s02,2016-09-11 06:43:02,-586139.3523397113,203619.038090684
s02,2016-09-11 06:43:07,-586139.3523397113,203619.038090684
s02,2016-09-11 06:43:12,-586139.3523397113,203619.038090684
s02,2016-09-11 06:43:17,-586139.3523397113,203619.038090684
s02,2016-09-11 06:43:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:43:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:44:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:45:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:46:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:47:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:47,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:52,-586139.27752812,203617.9307021005
s02,2016-09-11 06:48:57,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:02,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:07,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:12,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:17,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:22,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:27,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:32,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:37,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:42,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:48,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:53,-586139.27752812,203617.9307021005
s02,2016-09-11 06:49:58,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:03,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:08,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:13,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:18,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:23,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:28,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:33,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:38,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:43,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:48,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:53,-586139.27752812,203617.9307021005
s02,2016-09-11 06:50:58,-586139.27752812,203617.9307021005
s02,2016-09-11 06:51:03,-586139.27752812,203617.9307021005
s02,2016-09-11 06:51:08,-586139.27752812,203617.9307021005
s02,2016-09-11 06:51:13,-586139.27752812,203617.9307021005
s02,2016-09-11 06:51:18,-586139.27752812,203617.9307021005
s02,2016-09-11 06:51:23,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:28,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:33,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:38,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:43,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:48,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:53,-586138.3661579629,203617.992271272
s02,2016-09-11 06:51:58,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:03,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:08,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:13,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:18,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:23,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:28,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:33,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:38,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:43,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:48,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:53,-586138.3661579629,203617.992271272
s02,2016-09-11 06:52:58,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:03,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:08,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:13,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:18,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:23,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:28,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:33,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:38,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:43,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:48,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:53,-586138.3661579629,203617.992271272
s02,2016-09-11 06:53:58,-586138.3661579629,203617.992271272
s02,2016-09-11 06:54:03,-586138.3661579629,203617.992271272
s02,2016-09-11 06:54:08,-586138.3661579629,203617.992271272
s02,2016-09-11 06:54:13,-586138.3661579629,203617.992271272
s02,2016-09-11 06:54:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:54:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:55:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:56:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:57:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:58:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:23,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:28,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:33,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:38,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:43,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:48,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:53,-586137.4547878008,203618.0538403471
s02,2016-09-11 06:59:58,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:03,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:08,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:13,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:18,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:24,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:29,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:34,-586137.4547878008,203618.0538403471
s02,2016-09-11 07:00:39,-586137.4547878008,203618.0538403471
